year,title_cn,views,author_cn
2005,学习爱因斯坦深入思考大胆设想,2355,马大猷
2005,工业化阶段不能跳跃工业重型化阶段也不能跳跃,2063,何祚庥
2005,春秋不变  水旱不知——祝贺马大猷先生九十华诞,2361,田静
2005,创新促发展——大连化物所知识创新工程试点进展,2305,胡永峰
2005,建设具有国际影响的固体润滑国家重点实验室,1996,not_specified
2005,开展国际合作  促进大科学工程建设,2194,詹文龙
2005,开展国际合作  促进大科学工程建设,2194,谢铭
2005,把科学精神和人文精神融汇到科学发展观中——“中国科学与人文论坛”第五单元主题报告会,2273,牛晓莉
2005,科苑纪事,1975,not_specified
2005,中国科学院学部成立50周年座谈会隆重举行  胡锦涛总书记发表重要讲话,2039,一工
2005,继往开来  团结奋斗  大力推动科技自主创新  努力开创学部工作新局面,2121,路甬祥
2005,落实科教兴国战略  提升自主创新能力——中国科学院学部主席团倡议书,1949,not_specified
2005,人类即将迎接太阳能时代,2364,何祚庥
2005,人类即将迎接太阳能时代,2364,陈立泉
2005,关于建设北部湾生态环境经济发展区的构想与建议,2276,刘嘉麒
2005,空间天气学研究进展,2429,曹晋滨
2005,我国如何应对红火蚁入侵,2609,张润志
2005,我国如何应对红火蚁入侵,2609,薛大勇
2005,西北地区水资源合理配置和承载能力分析,2567,夏军
2005,西北地区水资源合理配置和承载能力分析,2567,唐青蔚
2005,我国光电子晶体材料与器件的发展现状和建议,2355,兰国政
2005,我国光电子晶体材料与器件的发展现状和建议,2355,洪茂椿
2005,离子液体介质与材料研究进展,2224,邓友全
2005,AVS实现重大系统集成创新,2557,黄铁军
2005,AVS实现重大系统集成创新,2557,高文
2005,科研进展,2452,立早
2005,城市垃圾污染控制战略及资源化利用处理技术研究进展,2189,not_specified
2005,运动训练视频分析软件系统的研制与应用,2169,not_specified
2005,对我院基础研究调查问卷的分析,2759,孟溦
2005,对我院基础研究调查问卷的分析,2759,张大群
2005,对我院基础研究调查问卷的分析,2759,刘佩华
2005,对我院基础研究调查问卷的分析,2759,彭子龙
2005,对我院基础研究调查问卷的分析,2759,张文引
2005,科研机构人才工作中若干关系的思考,2031,李和风
2005,深化创新文化建设  提升科技创新能力,2273,郭传杰
2005,深化创新文化建设  提升科技创新能力,2273,宋兆海
2005,科研硕果累累  育人桃李天下——祝贺钱令希先生九十华诞,2222,钟万勰
2005,科研硕果累累  育人桃李天下——祝贺钱令希先生九十华诞,2222,林家浩
2005,志同气合创卓越  经世致用建智库——科技政策与管理科学研究所成立20周年,1986,not_specified
2005,中国科研信息化的支撑中枢——中国科学院计算机网络信息中心,1929,not_specified
2005,中国科学院昆明灵长类研究中心,2515,朱建国
2005,纳米科技界的盛会——2005中国国际纳米科学技术会议综述,2170,欧龙新
2005,国家科学数字图书馆及其建设进展,2855,张晓林
2005,科苑纪事,2115,一工
2005,以改革创新精神做好知识创新工程三期工作——中国科学院党组召开2005年夏季扩大会议,2074,not_specified
2005,新一代网络的建议,2101,not_specified
2005,关于发展我国新固态光源(SSL)的建议,2201,not_specified
2005,关于我国能源发展战略的思考,2290,徐建中
2005,科学·技术·人文——中科院学部第十七次技术科学论坛在宛举行,2175,傅敏
2005,科学·技术·人文——中科院学部第十七次技术科学论坛在宛举行,2175,王振宇
2005,泥石流预测预报研究进展,2850,not_specified
2005,社会计算:科学·技术·人文,2614,王飞跃
2005,中药现代化的示范性成果——丹参多酚酸盐及其注射用丹参多酚酸盐的研究与开发,2877,王逸平
2005,中药现代化的示范性成果——丹参多酚酸盐及其注射用丹参多酚酸盐的研究与开发,2877,宣利江
2005,膜蛋白三维结构研究的新突破——线粒体呼吸链膜蛋白复合物II结构解析,2637,孙飞
2005,膜蛋白三维结构研究的新突破——线粒体呼吸链膜蛋白复合物II结构解析,2637,饶子和
2005,科研进展,1925,not_specified
2005,知识创新的原理和路径,2550,张凤
2005,知识创新的原理和路径,2550,何传启
2005,我国国立科研机构绩效评价的实践与思考,2419,李晓轩
2005,从“大庆项目”的成功实施剖析科技与经济的结合途径,2355,乔均录
2005,打造可持续发展的研究所中层管理队伍,2141,侯兴宇
2005,关注与加强科学文化与人文文化的交融,2837,杨叔子
2005,关于自主创新和科研时间保障的几点思考,2606,夏建白
2005,黄昆——中国固体物理和半导体物理的奠基人,3324,朱邦芬
2005,呕心黄土盼河清——祝贺朱显谟先生九十华诞,2523,李锐
2005,中国科学院组建北京分院,2077,not_specified
2005,中国科学院北京国家技术转移中心,2290,石英
2005,高分子物理与化学国家重点实验室,2179,周其凤
2005,高分子物理与化学国家重点实验室,2179,韩志超
2005,科学史家眼中的全球化与多样性——第二十二届国际科学史大会综述及思考,2224,杜扬
2005,国际光学界的盛会——第二十届国际光学委员会大会综述,2801,张春玉
2005,LAMOST建设进展,2086,赵永桓
2005,科技创新为民  全面构建和谐社会——记2005年中国科学院公众科学日,1991,not_specified
2005,科苑纪事,1912,not_specified
2005,白春礼常务副院长谈科技创新基地建设的总体思路,2274,一工
2005,关于大力加强我国科学仪器自主研发和产业化能力实施“张衡工程”的建议,2037,not_specified
2005,关于保护白云鄂博矿钍和稀土资源  避免黄河和包头受放射性污染的紧急呼吁,3003,徐光宪
2005,关于保护白云鄂博矿钍和稀土资源  避免黄河和包头受放射性污染的紧急呼吁,3003,师昌绪
2005,对能源科学与工程发展的若干建议,2350,陈学俊
2005,应重视院士建议在学部咨询工作中的作用和地位,2313,申倚敏
2005,应重视院士建议在学部咨询工作中的作用和地位,2313,钱莹洁
2005,遥感考古学——一门极具发展潜力的新兴交叉学科,2662,聂跃平
2005,遥感考古学——一门极具发展潜力的新兴交叉学科,2662,杨林
2005,遥感考古学——一门极具发展潜力的新兴交叉学科,2662,王长林
2005,野生鸟类对禽流感爆发与传播的影响,2156,雷富民
2005,野生鸟类对禽流感爆发与传播的影响,2156,赵德龙
2005,三江源区生态环境退化、恢复治理及其可持续发展,4305,赵新全
2005,三江源区生态环境退化、恢复治理及其可持续发展,4305,周华坤
2005,南水北调中线工程对汉江中下游生态环境的影响与对策,2523,杜耘
2005,南水北调中线工程对汉江中下游生态环境的影响与对策,2523,王学雷
2005,南水北调中线工程对汉江中下游生态环境的影响与对策,2523,蔡述明
2005,中国科学院与载人航天工程应用系统,2120,not_specified
2005,逐步走近构建和创造全新物质——通过单分子选键化学控制单个分子磁性,2540,侯建国
2005,我国在芯片研究领域的突破性进展——直接数字频率合成(DDS)芯片,2953,石寅
2005,科研进展,2425,立早
2005,2005年度我院承担的“国家重点基础研究发展计划”项目介绍,1855,not_specified
2005,必须重视专利战略——关于我院战略高技术专利工作的思考,2419,刘桂菊
2005,必须重视专利战略——关于我院战略高技术专利工作的思考,2419,王建涛
2005,必须重视专利战略——关于我院战略高技术专利工作的思考,2419,江丽霞
2005,知识系统创新是国家战略性创新的重点,2108,李喜先
2005,中国国家创新系统(CNIS)面临着挑战,2386,金吾伦
2005,国外政府创新战略对我国的启示,2560,赵志耘
2005,要准确理解“创新”的概念及其本质,4098,葛霆
2005,中国如何实现第二次起飞的战略思考,2158,李鹏程
2005,创新战略——历史的和理论的思考,2425,董光璧
2005,建设学习型社会和组织是创新战略的重要组成部分,2077,李建华
2005,中国国家创新体系建构之反思,2395,陈威豪
2005,哲学科学的创新,2203,李福利
2005,一门新兴交叉学科的创新历程——离子束生物工程学,2483,余增亮
2005,科苑纪事,1907,not_specified
2005,中国科学院院刊第二十卷(2005年)总目次,2001,not_specified
2004,总结经验  规划未来  扎扎实实推进知识创新工程试点工作——中国科学院党组召开冬季扩大会议,2141,not_specified
2004,2003年新当选的中国科学院院士名单(共58人),2308,not_specified
2004,新院士主要科技成就,2137,not_specified
2004,中国发展奶水牛业的建议,2529,中国科学院学部“中国发展奶水牛业的建议”咨询组
2004,关于加强公共卫生体系建设及应对突发事件的建议,2153,中国科学院学部“我国突发性公共卫生事件应对策略”咨询组
2004,2003年去世的中国科学院院士,2091,not_specified
2004,在我国建设世界上第一条高温超导磁悬浮列车试运行线的建议,3687,沈志云
2004,在我国建设世界上第一条高温超导磁悬浮列车试运行线的建议,3687,葛昌纯
2004,在我国建设世界上第一条高温超导磁悬浮列车试运行线的建议,3687,甘子钊
2004,在我国建设世界上第一条高温超导磁悬浮列车试运行线的建议,3687,杨叔子
2004,在我国建设世界上第一条高温超导磁悬浮列车试运行线的建议,3687,熊有伦
2004,在我国建设世界上第一条高温超导磁悬浮列车试运行线的建议,3687,闻邦椿
2004,在我国建设世界上第一条高温超导磁悬浮列车试运行线的建议,3687,宋玉泉
2004,在我国建设世界上第一条高温超导磁悬浮列车试运行线的建议,3687,汪耕
2004,在我国建设世界上第一条高温超导磁悬浮列车试运行线的建议,3687,刘宝珺
2004,在我国建设世界上第一条高温超导磁悬浮列车试运行线的建议,3687,经福谦
2004,在我国建设世界上第一条高温超导磁悬浮列车试运行线的建议,3687,朱静
2004,在我国建设世界上第一条高温超导磁悬浮列车试运行线的建议,3687,周国治
2004,在我国建设世界上第一条高温超导磁悬浮列车试运行线的建议,3687,李依依
2004,在我国建设世界上第一条高温超导磁悬浮列车试运行线的建议,3687,王崇愚
2004,关于筹建国家级药物创新研究的分子核医学技术平台的建议,2521,王世真
2004,系统生物学研究进展,4816,杨胜利
2004,经济地理学研究进展,4122,刘卫东
2004,经济地理学研究进展,4122,陆大道
2004,加强我国粮食安全保障能力建设的思考,2639,周健民
2004,《中国科学院院刊》召开2004年度选题研讨会,2099,王
2004,青藏铁路工程与多年冻土相互作用及其环境效应,2652,程国栋
2004,青藏铁路工程与多年冻土相互作用及其环境效应,2652,马巍
