,year,title_cn,author_cn
6199,1995,充分发挥分院在地区科技合作中的作用,
6200,1995,中国科学院科技奖励制度及改革,
6201,1995,西部资源环境科学研究中心,
6202,1995,空间生命科学研究进展,
6203,1995,温家宝在与科学家座谈时强调要重视基础研究和社会公益性研究,
6204,1995,我在建筑学研究和设计中的探索,
6205,1995,中国科学院学部成立40周年纪念会在北京举行,
6206,1995,我在区域地质和地质编图领域的成就,
6207,1995,我在核能技术领域的研究成果,
6208,1995,太平洋地区在全球变化中的地位——第18届太平洋科学大会分析,
6209,1995,我在计算机系统研制方面的贡献,
6210,1995,对中国科学院下阶段结构性调整的若干思考,
6211,1995,增加科技投入要有紧迫感,
6212,1995,中国科学技术应该有一个大发展——在中国科学院建院45周年茶话会上的讲话,
6213,1995,任重道远  不负厚望——纪念中国科学院学部成立四十周年,
6214,1995,中国科学院1994年科技大事记,
6215,1995,中国科学院国际科技合作协会正式成立,
6216,1995,中国科学院“百人计划”首批招聘14人,
6217,1995,中国科学院减灾中心成立,
6218,1995,软件所确定“小研究大产业”办所方向,
6219,1995,清洁生产与持续发展,
6220,1995,新院士主要科技成就(十一)  我在随机系统研究中的工作成绩,
6221,1995,中国科学院关于农业问题的建议引起党中央重视,
6222,1995,长春、兰州分院努力为地方经济发展作贡献,
6223,1995,我在高分子科学领域中的工作,
6224,1995,1994年度中国科学院科技进步奖特等奖及一等奖项目简介,
6225,1995,我与低能粒子加速器,
6226,1995,关于建立研究所内部分配制度的思考与实践,
6227,1995,中国只能走资源节约型发展道路,
6228,1995,进一步加强分院的协调服务职能,
6229,1995,具有应用前景的几种粮棉油优良种质,
6230,1995,改革我国高等工程教育  增强我国国力和国际竞争力,
6231,1995,对数理学部咨询职能的几点思考,
6232,1995,三峡工程对生态环境影响的研究进展与展望,
6233,1995,中国高能物理研究的进展与国际合作——从第17届轻子光子相互作用国际会议(LP’95)谈起,
6234,1995,周光召院长在中科集团现代企业管理干部学校开学典礼上讲话,
6235,1995,发展生态农业根治长江洪患,
6236,1995,我在航天控制领域的成果,
6237,1995,我在化工新型材料方面的成果,
6238,1995,“百人计划”是造就跨世纪人才的一项重要举措,
6239,1995,我在金属缺陷复合体电子结构方面的成果,
6240,1995,我在软件领域的成绩,
6241,1995,新书《科学系统论》即将出版,
6242,1995,参加十二年科学规划制订工作的回顾,
6243,1995,积极开展青藏高原的国际合作研究,
6244,1995,1994年逝世的院士,
6245,1995,免疫干扰素产业化,
6246,1995,我国在世界上首次建立两个重要新核素衰变纲图的重要意义,
6247,1995,中美在生态学合作研究中的一个成功范例,
6248,1995,发展中中国的化工前沿,
6249,1995,我在动物生理生态学领域的工作,
6250,1995,我国农业生产的问题、潜力与对策,
6251,1995,数学研究所近十年的重大科研成果,
6252,1995,中国科学院1993年批准的国家重点实验室简介,
6253,1995,中国科学院学部工作的奠基者——郭沫若  竺可桢  吴有训  严济慈,
6254,1995,流体涡旋诱发磁场重联理论,
6255,1995,发展自我是国际合作与交流的重要目的,
6256,1995,中国科学院委托联想集团管理计算所,
6257,1995,1994年度中国科学院自然科学奖一等奖项目简介,
6258,1995,中国科学院关于推进结构性调整深化改革若干问题的指导意见,
6259,1995,学部成立40周年感怀,
6260,1995,地学部咨询工作的回顾与展望,
6261,1995,中国科学院国家工程技术研究中心简介(二),
6262,1995,依靠全国科学家发挥学部的学术指导作用——在化学学部工作的愉快感受,
6263,1995,利用天文观测的地球自转资料预测、预报厄尔尼诺事件,
6264,1995,全方位国际合作促进毛细管电泳研究的发展,
6265,1995,办有特色的研究所努力发展高科技产业,
6266,1995,中国科学院黄金科技攻关成绩斐然,
6267,1995,建设我国国家信息基础结构的建议,
6268,1995,中国科学院国家工程技术研究中心简介(一),
6269,1994,我国孢子植物物种信息库——《中国孢子植物志》,
6270,1994,首批中国科学院外籍院士简介,
6271,1994,动物分类学中的盖世巨著——《中国动物志》,
6272,1994,我院基础研究现状和结构调整浅析,
6273,1994,“曙光一号”并行计算机,
6274,1994,我国新核素合成和研究的新进展,
6275,1994,所长谈研究所结构性调整,
6276,1994,高频雷达的研究与实践,
6277,1994,液晶生物膜理论,
6278,1994,新任命的中国科学院副院长路甬祥简介,
6279,1994,辐射加工技术的应用及产业化,
6280,1994,江泽民主席致中国科学院一九九四年度工作会议的贺信,
6281,1994,对青年人才培养等问题的几点看法,
6282,1994,我在固体相变与内耗方面的研究,
6283,1994,论毛泽东与自然科学,
6284,1994,九十年代计算机技术和产业发展的趋势与对策,
6285,1994,我在分子筛化学和无机合成方面的工作,
6286,1994,我与神经解剖学,
6287,1994,李鹏总理在中国科学院第七次院士大会和中国工程院成立大会开幕式上的讲话,
6288,1994,怀念我的导师周培源先生,
6289,1994,高亚洲冰川物质平衡研究,
6290,1994,关于同步辐射应用发展方向的思考,
6291,1994,蓬勃发展的中国科学院学部工作,
6292,1994,我在惯性约束聚变研究中的贡献,
6293,1994,我国建设事业的今天和明天(摘要),
6294,1994,新任命的中国科学院副院长徐冠华简介,
6295,1994,抓住机遇  深化改革  迎接中国科学院历史性的新发展——在中国科学院一九九四年度工作会议开幕式上的讲话,
6296,1994,努力发展车辆系统动力学,
6297,1994,我在物理海洋学方面的科研工作,
6298,1994,勇于探索  坚持改革不断开拓基础研究新局面,
6299,1994,解决我国棉铃虫问题的根本出路,
6300,1994,中德水生态毒理与生态化学合作研究,
6301,1994,新学部委员主要科技成就(八)  为发展中国的高分子科学事业而努力,
6302,1994,科技发展与结构性调整,
6303,1994,稀土研究的现状及战略,
6304,1994,促进创新的一种尝试和探索——谈发展中的香山科学会议,
6305,1994,地震震源过程的研究,
6306,1994,在中国科学院第七次院士大会上的工作报告,
6307,1994,香港求是科技基金会奖励十位杰出科学家,
6308,1994,中国科学院1993年度科技进步奖特等奖及一等奖项目简介,
6309,1994,《中国科技翻译》获“最佳国家级翻译期刊奖”,
6310,1994,为发展信号处理理论与应用而努力,
6311,1994,中国科学院与“863”计划,
6312,1994,从第六届国际冻土学大会(Ⅵ ICOP)看冻土学研究现状及发展趋势,
6313,1994,加速培养跨世纪学科带头人中科院推出“百人计划”新举措,
6314,1994,为发展凝固理论与技术作贡献,
6315,1994,迎接第十八届太平洋科学大会在中国召开,
6316,1994,为发展地质力学而努力,
6317,1994,关于发展我国盐湖化学化工的建议,
6318,1994,中日太阳物理界合作的现状与前景,
6319,1994,在1993年中国科学院学部委员增选结果新闻发布会上的讲话,
6320,1994,共同谱写繁荣基础性研究的新篇章,
6321,1994,饮水思源念故人忆往事,
6322,1994,植物化学进展及在我国的研究状况,
6323,1994,中国科学院数学物理学部工作报告(摘要),
6324,1994,国际合作促进科技发展,
6325,1994,宋健同志在中国科学院一九九四年度工作会议上的讲话,
6326,1994,李鹏总理致中国科学院一九九四年度工作会议的贺信,
6327,1994,我在多晶x射线衍射和相图方面的研究成果,
6328,1994,中瑞科技合作四十天,
6329,1994,我在计算数学领域的工作,
6330,1994,让人类与自然协调地发展——资源、环境与社会发展工作,
6331,1994,中国科学院学部在我国科学技术发展中所起的作用,
6332,1994,生物多样性与生物技术,
6333,1994,化工冶金所的结构调整与改革,
6334,1994,努力探索研究所进入市场的多种形式,
6335,1994,加强生命科学人才培养迎接二十一世纪,
6336,1994,我在区域大地构造和板块构造领域的成就,
6337,1994,中国科学院化学部工作报告(摘要),
6338,1994,面向工程——科技促进经济发展的探索与实践,
6339,1994,中国科学院与四所高校签订合作协议,
6340,1994,为人类消除寄生虫病害贡献一份力量,
6341,1994,积极开拓沉积学研究新领域,
6342,1994,关于西北地区风沙尘暴的几个问题,
6343,1994,在改革中前进的应用研究与发展工作,
6344,1994,祝贺·回顾·期望,
6345,1994,认清形势  明确任务  进一步开创我院教育工作的新局面,
6346,1994,共架友谊桥  同走发展路——庆祝我院与德国马·普学会建立科学交流关系20周年,
6347,1994,我在核物理方面的工作,
6348,1994,关于促进我国数学科学发展的建议,
6349,1994,中国科学院1993年科技大事记,
6350,1994,以黄淮海平原为例谈区域资源开发和持续利用,
6351,1994,中国科学院的出版和文献情报事业,
6352,1994,我在流体力学方面的工作,
6353,1994,真诚合作  同攀高峰,
6354,1994,关于中国科学院教育工作的回顾与展望,
6355,1994,中国科学院在合肥地区的科研机构,
6356,1994,长江三峡工程重大科技问题研究,
6357,1994,关于吸引留学人员归国的几点建议,
6358,1994,中国科学院技术科学部工作报告(摘要),
6359,1994,我在分子热力学领域的成果,
6360,1994,着眼未来加强队伍建设,
6361,1994,中国科学院1993年度自然科学奖一等奖项目简介,
6362,1994,中国矿物资源探查研究中心在京成立,
6363,1994,走向市场的尝试与探索——高新技术企业的成长与发展,
6364,1994,中国科学院机关机构及职能,
6365,1994,在中国科学院第七次院士大会和中国工程院成立大会闭幕式上的讲话,
6366,1994,中国科学院生物学部工作报告(摘要),
6367,1994,中国科学院现代地球科学中心成立,
6368,1994,中国科学院学部主席团及各学部常务委员会名单,
6369,1994,我在催化和石油化工方面的工作,
6370,1994,所长谈学科方向调整,
6371,1994,中国科学院院长奖学金首次公开颁奖,
6372,1994,对生物科学研究加强管理和立法的建议,
6373,1994,中国科学院院士章程,
6374,1994,1993年新当选的中国科学院学部委员(59人)名单,
6375,1994,1993年逝世的学部委员(院士),
6376,1994,我在土壤氮素研究中的贡献,
6377,1994,中国科学院地学部工作报告(摘要),
6378,1994,《院刊》编委会换届并召开全体会议,
6379,1994,中国科学院召开“面向工程”经验交流会,
6380,1994,探索产研联合的成功之路,
6381,1994,关于西南岩溶石山地区持续发展与依靠科技脱贫的咨询建议,
6382,1994,1993年度院长奖学金特别奖获得者简介,
6383,1994,对我国学科发展和中国科学院学科结构调整的思考,
6384,1993,非线性连续介质力学,
6385,1993,农业虫鼠害的严重性及防治对策,
6386,1993,材料疲劳断裂研究的现状和发展,
6387,1993,τ粒子质量的精确测量,
6388,1993,声学的进展,
6389,1993,深化科技体制改革 加速科技成果 向现实生产力转化,
